ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.bmw.isetta,55.94493792555948,0,120,0,10,100.0,19.85000029578805,100.0,118.68399691581726,none,0
vehicle.bmw.isetta,55.2693469423156,0,120,0,10,100.0,20.550000306218863,100.0,157.97206807136536,none,0
vehicle.bmw.isetta,55.61009969298386,0,120,0,10,100.0,22.100000329315662,100.0,154.13111448287964,none,0
vehicle.bmw.isetta,56.02666298657788,0,120,0,10,100.0,24.75000036880374,100.0,178.92814326286316,none,0
vehicle.bmw.isetta,55.24653262480497,0,120,0,10,100.0,19.5500002913177,100.0,125.41444659233092,none,0
vehicle.bmw.isetta,55.1791221263788,0,120,0,10,100.0,26.50000039488077,100.0,138.32819199562073,none,0
vehicle.bmw.isetta,54.91447760482357,0,120,0,10,100.0,37.40000055730343,100.0,339.8840398788452,none,0
vehicle.bmw.isetta,55.43311785764707,0,120,0,10,100.0,23.95000035688281,100.0,165.0001757144928,none,0
vehicle.bmw.isetta,55.25090884695793,0,120,0,10,100.0,20.10000029951334,100.0,144.54430079460144,none,0
vehicle.bmw.isetta,55.04141645760018,0,120,0,10,100.0,51.1500007621944,100.0,421.3724007606506,none,0
vehicle.bmw.isetta,55.34447144880457,0,120,0,10,100.0,33.650000501424074,100.0,359.28431367874146,none,0
vehicle.bmw.isetta,55.9272196240984,0,120,0,10,100.0,24.00000035762787,100.0,167.97554683685303,none,0
vehicle.bmw.isetta,56.094386897300026,0,120,0,10,100.0,18.900000281631947,100.0,123.98454189300536,none,0
vehicle.bmw.isetta,54.75607184336737,0,120,0,10,100.0,20.000000298023224,100.0,141.77606558799744,none,0
vehicle.bmw.isetta,55.71251834771494,0,120,0,10,100.0,22.45000033453107,100.0,274.4387140274048,none,0
vehicle.bmw.isetta,55.507802941520346,0,120,0,10,100.0,21.450000319629908,100.0,139.12257361412048,none,0
vehicle.bmw.isetta,55.2446401601069,0,120,0,10,100.0,19.95000029727817,100.0,167.4600145816803,none,0
vehicle.bmw.isetta,55.41616043336074,0,120,0,10,100.0,22.35000033304096,100.0,192.61223149299624,none,0
vehicle.bmw.isetta,55.295861513545525,0,120,0,10,100.0,20.500000305473804,100.0,188.5801856517792,none,0
vehicle.bmw.isetta,55.41121556217197,0,120,0,10,100.0,19.500000290572643,100.0,113.49198007583618,none,0
vehicle.bmw.isetta,55.59823106089415,0,120,0,10,100.0,28.150000419467688,100.0,176.24020862579346,none,0
vehicle.bmw.isetta,56.290417613840575,0,120,0,10,100.0,20.60000030696392,100.0,135.32016968727112,none,0
vehicle.lincoln.mkz2017,83.59873826094632,0,120,0,10,100.0,33.20000049471855,100.0,329.3322069644928,none,0
vehicle.lincoln.mkz2017,326.46289454712144,0,120,0,10,100.0,148.5500022135675,100.0,960.7724034786224,none,0
vehicle.lincoln.mkz2017,310.51499937633105,0,120,0,10,100.0,119.700001783669,100.0,771.7362117767334,none,0
vehicle.lincoln.mkz2017,334.39002329383925,0,120,0,10,100.0,68.5500010214746,100.0,476.0757896900177,none,0
vehicle.lincoln.mkz2017,78.99352533935645,0,120,0,10,100.0,13.65000020340085,100.0,91.23629522323608,none,0
vehicle.lincoln.mkz2017,316.4820829944565,0,120,0,10,100.0,76.25000113621354,100.0,474.3881514072418,none,0
vehicle.lincoln.mkz2017,83.59873826094632,0,120,0,10,100.0,41.05000061169267,100.0,485.5242428779602,none,0
vehicle.lincoln.mkz2017,326.46289454712144,0,120,0,10,100.0,138.70000206679106,100.0,1359.92427611351,none,0
vehicle.lincoln.mkz2017,310.51499937633105,0,120,0,10,100.0,71.20000106096268,100.0,468.2839334011078,none,0
vehicle.lincoln.mkz2017,334.39002329383925,0,120,0,10,100.0,81.20000120997429,100.0,635.5879678726196,none,0
vehicle.lincoln.mkz2017,78.99352533935645,0,120,0,10,100.0,47.75000071153045,100.0,512.8642649650574,none,0
vehicle.lincoln.mkz2017,316.4820829944565,0,120,0,10,100.0,70.4500010497868,100.0,532.7882599830627,none,0
vehicle.lincoln.mkz2017,61.94757622419835,0,120,0,10,100.0,42.85000063851476,100.0,326.7962281703949,none,0
vehicle.lincoln.mkz2017,55.71251834771494,0,120,0,10,100.0,15.900000236928465,100.0,136.74394369125366,none,0
vehicle.lincoln.mkz2017,55.41121556217197,0,120,0,10,100.0,25.900000385940075,100.0,253.476220369339,none,0
vehicle.lincoln.mkz2017,61.58523811688995,0,120,0,10,100.0,39.40000058710575,100.0,322.2682592868805,none,0
vehicle.lincoln.mkz2017,60.85623744415566,0,120,0,10,100.0,27.650000412017107,100.0,163.92006540298462,none,0
vehicle.lincoln.mkz2017,60.57136272504224,0,120,0,10,100.0,27.60000041127205,100.0,175.26830005645752,none,0
vehicle.lincoln.mkz2017,61.68555879782448,0,120,0,10,100.0,42.60000063478947,100.0,358.97989654541016,none,0
vehicle.lincoln.mkz2017,55.41616043336074,0,120,0,10,100.0,28.200000420212746,100.0,247.5283789634705,none,0
vehicle.lincoln.mkz2017,55.295861513545525,0,120,0,10,100.0,15.800000235438349,100.0,127.64024186134338,none,0
vehicle.lincoln.mkz2017,61.00178018503786,0,120,0,10,100.0,26.200000390410423,100.0,159.63624572753906,none,0
vehicle.lincoln.mkz2017,60.83781726315381,0,120,0,10,100.0,43.30000064522028,100.0,314.5316994190216,none,0
vehicle.lincoln.mkz2017,60.92792055053716,0,120,0,10,100.0,28.45000042393804,100.0,230.21615314483645,none,0
vehicle.lincoln.mkz2017,55.24653262480497,0,120,0,10,100.0,24.300000362098217,100.0,138.89401745796204,none,0
vehicle.lincoln.mkz2017,55.59823106089415,0,120,0,10,100.0,28.40000042319297,100.0,196.7041637897492,none,0
vehicle.lincoln.mkz2017,60.90306747539447,0,120,0,10,100.0,42.30000063031912,100.0,366.1764860153198,none,0
vehicle.lincoln.mkz2017,60.69758307301105,0,120,0,10,100.0,43.05000064149499,100.0,311.544349193573,none,0
vehicle.lincoln.mkz2017,55.94493792555948,0,120,0,10,100.0,27.60000041127205,100.0,218.7844479084015,none,0
vehicle.lincoln.mkz2017,61.09374739316211,0,120,0,10,100.0,28.200000420212746,100.0,325.66009640693665,none,0
vehicle.lincoln.mkz2017,60.92802203945554,0,120,0,10,100.0,42.40000063180924,100.0,354.9199090003968,none,0
vehicle.lincoln.mkz2017,60.41447692826555,0,120,0,10,100.0,30.45000045374036,100.0,273.47331261634827,none,0
vehicle.lincoln.mkz2017,61.067938290835365,0,120,0,10,100.0,43.05000064149499,100.0,324.2221505641937,none,0
vehicle.lincoln.mkz2017,61.26539929186665,0,120,0,10,100.0,70.80000105500221,100.0,457.4841728210449,none,0
vehicle.lincoln.mkz2017,54.91447760482357,0,120,0,10,100.0,13.800000205636024,100.0,129.36433839797974,none,0
vehicle.lincoln.mkz2017,55.9272196240984,0,120,0,10,100.0,24.25000036135316,100.0,245.28401708602905,none,0
vehicle.lincoln.mkz2017,55.25090884695793,0,120,0,10,100.0,23.100000344216824,100.0,204.56421327590945,none,0
vehicle.lincoln.mkz2017,61.59830038671384,0,120,0,10,100.0,62.20000092685223,100.0,593.3043432235718,none,0
vehicle.lincoln.mkz2017,55.2693469423156,0,120,0,10,100.0,16.350000243633986,100.0,202.88355946540835,none,0
vehicle.lincoln.mkz2017,60.901017691577785,0,120,0,10,100.0,42.50000063329935,100.0,284.3680946826935,none,0
vehicle.lincoln.mkz2017,55.04141645760018,0,120,0,10,100.0,49.75000074133277,100.0,520.5814137458801,none,0
vehicle.lincoln.mkz2017,54.75607184336737,0,120,0,10,100.0,13.450000200420618,100.0,102.4042489528656,none,0
vehicle.lincoln.mkz2017,61.25325971366519,0,120,0,10,100.0,44.50000066310167,100.0,324.0121943950653,none,0
vehicle.lincoln.mkz2017,60.91089740578979,0,120,0,10,100.0,37.500000558793545,100.0,293.1910593509674,none,0
vehicle.lincoln.mkz2017,55.1791221263788,0,120,0,10,100.0,27.450000409036875,100.0,151.44805431365967,none,0
vehicle.lincoln.mkz2017,56.02666298657788,0,120,0,10,100.0,24.400000363588333,100.0,185.95750856399536,none,0
vehicle.lincoln.mkz2017,61.75131111908178,0,120,0,10,100.0,39.30000058561564,100.0,264.2283749580384,none,0
vehicle.lincoln.mkz2017,55.61009969298386,0,120,0,10,100.0,13.700000204145908,100.0,92.3084201812744,none,0
vehicle.lincoln.mkz2017,56.290417613840575,0,120,0,10,100.0,24.150000359863043,100.0,139.18040204048157,none,0
vehicle.lincoln.mkz2017,60.95337258060778,0,120,0,10,100.0,25.200000375509266,100.0,148.1679048538208,none,0
vehicle.lincoln.mkz2017,61.16392023319401,0,120,0,10,100.0,28.10000041872263,100.0,194.1283779144287,none,0
vehicle.lincoln.mkz2017,55.43311785764707,0,120,0,10,100.0,18.200000271201134,100.0,121.34423518180849,none,0
vehicle.lincoln.mkz2017,55.2446401601069,0,120,0,10,100.0,13.40000019967556,100.0,98.39631152153017,none,0
vehicle.lincoln.mkz2017,55.507802941520346,0,120,0,10,100.0,13.500000201165676,100.0,89.72396397590637,none,0
