ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.lincoln.mkz2017,55.34447144880457,0,120,0.0,10,100.0,37.2000005543232,100.0,259.89716243743896,none,0
vehicle.lincoln.mkz2017,55.27290728705631,0,120,0.0,10,100.0,27.150000404566526,100.0,152.15416288375854,none,0
vehicle.lincoln.mkz2017,55.19927747263407,0,120,0.0,10,100.0,46.500000692904,100.0,311.9026291370392,none,0
vehicle.lincoln.mkz2017,56.094386897300026,0,120,0.0,10,100.0,27.05000040307641,100.0,150.88212323188782,none,0
vehicle.lincoln.mkz2017,61.06920292504007,0,120,0.0,10,100.0,61.55000091716647,100.0,377.9760203361511,none,0
vehicle.lincoln.mkz2017,82.60001775936934,0,120,0.0,10,100.0,22.6500003375113,100.0,162.43352365493774,none,0
vehicle.lincoln.mkz2017,83.11998033178662,0,120,0.0,10,100.0,22.70000033825636,100.0,147.33148980140686,none,0
vehicle.lincoln.mkz2017,83.51000974305987,0,120,0.0,10,42.48743403211167,48.00000071525574,25.492460419267,298.1760883331299,collisions_vehicle,0
vehicle.lincoln.mkz2017,82.18000091524995,0,120,0.0,10,100.0,70.50000105053186,100.0,478.418417930603,none,0
vehicle.lincoln.mkz2017,82.0000009476335,0,120,0.0,10,100.0,24.650000367313623,100.0,144.74325013160706,none,0
vehicle.lincoln.mkz2017,82.60999853125792,0,120,0.0,10,100.0,25.150000374764204,100.0,148.5172562599182,none,0
vehicle.lincoln.mkz2017,82.61000234595448,0,120,0.0,10,100.0,49.850000742822886,100.0,352.62308263778687,none,0
vehicle.lincoln.mkz2017,81.97915120561767,0,120,0.0,10,100.0,36.35000054165721,100.0,205.9081745147705,none,0
vehicle.lincoln.mkz2017,81.99999331823905,0,120,0.0,10,100.0,53.85000080242753,100.0,321.7356867790222,none,0
vehicle.lincoln.mkz2017,83.31085709977604,0,120,0.0,10,100.0,23.40000034868717,100.0,131.03118991851807,none,0
vehicle.lincoln.mkz2017,83.089996226047,0,120,0.0,10,100.0,47.95000071451068,100.0,279.1624116897583,none,0
vehicle.lincoln.mkz2017,81.99999331823905,0,120,0.0,10,100.0,32.050000477582216,100.0,197.7830855846405,none,0
vehicle.lincoln.mkz2017,83.30912522726364,0,120,0.0,10,100.0,29.50000043958425,100.0,195.3840129375457,none,0
vehicle.lincoln.mkz2017,83.089996226047,0,120,0.0,10,100.0,32.50000048428774,100.0,198.51056432724,none,0
vehicle.lincoln.mkz2017,82.0000009476335,0,120,0.0,10,100.0,100.5000014975667,100.0,676.8026883602142,none,0
vehicle.lincoln.mkz2017,83.51000974305987,0,120,0.0,10,100.0,32.5500004850328,100.0,216.2705717086792,none,0
vehicle.lincoln.mkz2017,82.00000476233072,0,120,0.0,10,100.0,22.800000339746475,100.0,173.4198968410492,none,0
vehicle.lincoln.mkz2017,82.00997924804688,0,120,0.0,10,100.0,23.35000034794212,100.0,159.90702891349792,none,0
vehicle.lincoln.mkz2017,82.6000177588627,0,120,0.0,10,100.0,22.40000033378601,100.0,118.36661553382874,none,0
vehicle.lincoln.mkz2017,81.98086781925831,0,120,0.0,10,100.0,25.050000373274088,100.0,164.31620121002197,none,0
vehicle.lincoln.mkz2017,82.00997924804688,0,120,0.0,10,100.0,26.80000039935112,100.0,147.90039229393005,none,0
vehicle.lincoln.mkz2017,83.11998033178662,0,120,0.0,10,100.0,76.75000114366412,100.0,460.2002511024475,none,0
vehicle.lincoln.mkz2017,82.0000009476335,0,120,0.0,10,100.0,61.90000092238188,100.0,346.3061444759369,none,0
vehicle.lincoln.mkz2017,82.18000091524995,0,120,0.0,10,100.0,22.40000033378601,100.0,165.7618372440338,none,0
vehicle.lincoln.mkz2017,61.26539929186665,0,120,0.0,10,100.0,32.70000048726797,100.0,200.97195315361023,none,0
vehicle.lincoln.mkz2017,60.901017691577785,0,120,0.0,10,100.0,27.400000408291817,100.0,160.89081692695618,none,0
vehicle.lincoln.mkz2017,61.94757622419835,0,120,0.0,10,100.0,76.60000114142895,100.0,522.8569326400757,none,0
